ID_Cliente,R,F,M,rfm_score,segmento,recencia,frecuencia,monetario,ultima_compra
CLI-5004,5,5,5,15,Champions,15,24,1043,2026-04-14 17:51:00
CLI-5005,5,5,5,15,Champions,-1,24,1546,2026-04-30 04:58:00
CLI-5000,5,5,5,15,Champions,0,70,3382,2026-04-29 12:11:00
CLI-5001,5,5,5,15,Champions,1,45,2314,2026-04-28 06:25:00
CLI-5002,5,5,5,15,Champions,5,37,1824,2026-04-24 10:20:00
CLI-5006,5,5,5,15,Champions,-1,26,1333,2026-04-30 19:35:00
CLI-5003,5,5,5,15,Champions,1,23,1200,2026-04-28 06:39:00
CLI-5034,5,5,5,15,Champions,5,9,310,2026-04-24 19:16:00
CLI-5278,5,5,5,15,Champions,4,5,315,2026-04-25 04:58:00
CLI-5270,5,5,5,15,Champions,5,6,184,2026-04-24 12:53:00
CLI-5282,5,5,5,15,Champions,3,5,204,2026-04-26 03:48:00
CLI-5300,5,5,5,15,Champions,8,4,298,2026-04-21 06:43:00
CLI-5323,5,5,5,15,Champions,1,4,308,2026-04-28 00:17:00
CLI-5311,5,5,5,15,Champions,13,4,195,2026-04-16 08:15:00
CLI-5055,5,5,5,15,Champions,5,8,584,2026-04-24 14:51:00
CLI-5056,5,5,5,15,Champions,0,8,355,2026-04-29 03:03:00
CLI-5255,5,5,5,15,Champions,0,6,388,2026-04-29 08:29:00
CLI-5354,5,5,5,15,Champions,2,4,408,2026-04-27 16:45:00
CLI-5058,5,5,5,15,Champions,11,8,477,2026-04-18 03:04:00
CLI-5061,5,5,5,15,Champions,11,5,462,2026-04-18 21:17:00
CLI-6885,5,5,5,15,Champions,3,3,183,2026-04-26 07:36:00
CLI-5064,5,5,5,15,Champions,4,6,234,2026-04-25 19:39:00
CLI-5041,5,5,5,15,Champions,4,9,617,2026-04-25 06:54:00
CLI-5037,5,5,5,15,Champions,0,8,382,2026-04-29 09:25:00
CLI-5038,5,5,5,15,Champions,9,13,920,2026-04-20 06:50:00
CLI-5046,5,5,5,15,Champions,0,11,533,2026-04-29 12:42:00
CLI-5045,5,5,5,15,Champions,0,7,349,2026-04-29 14:48:00
CLI-5044,5,5,5,15,Champions,2,5,342,2026-04-27 19:24:00
CLI-5043,5,5,5,15,Champions,13,12,715,2026-04-16 04:14:00
CLI-5042,5,5,5,15,Champions,1,11,393,2026-04-28 10:17:00
CLI-5097,5,5,5,15,Champions,4,8,495,2026-04-25 11:47:00
CLI-5052,5,5,5,15,Champions,5,12,834,2026-04-24 14:33:00
CLI-6349,5,5,5,15,Champions,3,5,214,2026-04-26 17:35:00
CLI-6450,5,5,5,15,Champions,14,3,322,2026-04-15 01:20:00
CLI-6497,5,5,5,15,Champions,4,4,303,2026-04-25 01:46:00
CLI-5092,5,5,5,15,Champions,-1,9,526,2026-04-30 06:54:00
CLI-5407,5,5,5,15,Champions,-1,5,204,2026-04-30 13:35:00
CLI-5235,5,5,5,15,Champions,1,5,256,2026-04-28 09:49:00
CLI-5397,5,5,5,15,Champions,10,6,214,2026-04-19 05:53:00
CLI-5405,5,5,5,15,Champions,1,5,315,2026-04-28 13:35:00
CLI-5081,5,5,5,15,Champions,11,6,390,2026-04-18 17:41:00
CLI-5269,5,5,5,15,Champions,11,7,373,2026-04-18 12:24:00
CLI-5072,5,5,5,15,Champions,5,6,366,2026-04-24 21:55:00
CLI-5076,5,5,5,15,Champions,4,6,319,2026-04-25 14:20:00
CLI-5099,5,5,5,15,Champions,9,6,277,2026-04-20 05:43:00
CLI-5098,5,5,5,15,Champions,13,8,318,2026-04-16 13:48:00
CLI-5170,5,5,5,15,Champions,2,6,376,2026-04-27 22:47:00
CLI-5010,5,5,5,15,Champions,3,15,934,2026-04-26 08:08:00
CLI-5009,5,5,5,15,Champions,4,24,1188,2026-04-25 15:39:00
CLI-5008,5,5,5,15,Champions,3,18,767,2026-04-26 06:57:00
CLI-5014,5,5,5,15,Champions,8,18,838,2026-04-21 18:12:00
CLI-5013,5,5,5,15,Champions,8,18,904,2026-04-21 21:45:00
CLI-5012,5,5,5,15,Champions,-1,19,967,2026-04-30 17:47:00
CLI-5011,5,5,5,15,Champions,14,9,369,2026-04-15 10:13:00
CLI-5016,5,5,5,15,Champions,15,6,462,2026-04-14 20:56:00
CLI-5017,5,5,5,15,Champions,3,21,1130,2026-04-26 21:28:00
CLI-5026,5,5,5,15,Champions,1,9,505,2026-04-28 00:13:00
CLI-5023,5,5,5,15,Champions,0,11,585,2026-04-29 05:50:00
CLI-5021,5,5,5,15,Champions,3,10,531,2026-04-26 12:21:00
CLI-5051,5,5,5,15,Champions,11,5,315,2026-04-18 10:09:00
CLI-5129,5,5,5,15,Champions,7,7,289,2026-04-22 16:46:00
CLI-5128,5,5,5,15,Champions,7,5,312,2026-04-22 09:13:00
CLI-5108,5,5,5,15,Champions,-1,8,431,2026-04-30 03:31:00
CLI-5238,5,5,5,15,Champions,3,4,237,2026-04-26 12:22:00
CLI-5492,5,5,5,15,Champions,13,5,246,2026-04-16 21:17:00
CLI-5144,5,5,5,15,Champions,13,8,458,2026-04-16 05:38:00
CLI-5125,5,5,5,15,Champions,14,6,243,2026-04-15 14:20:00
CLI-5163,5,5,5,15,Champions,12,4,366,2026-04-17 16:58:00
CLI-5117,5,5,5,15,Champions,6,7,277,2026-04-23 09:45:00
CLI-5126,5,5,5,15,Champions,0,5,327,2026-04-29 21:16:00
CLI-6470,5,5,5,15,Champions,3,3,357,2026-04-26 12:53:00
CLI-5102,5,5,5,15,Champions,1,7,498,2026-04-28 05:48:00
CLI-5549,5,5,5,15,Champions,13,4,232,2026-04-16 10:15:00
CLI-5025,5,5,5,15,Champions,7,6,540,2026-04-22 18:52:00
CLI-5027,5,5,5,15,Champions,9,12,542,2026-04-20 13:45:00
CLI-5030,5,5,5,15,Champions,6,10,612,2026-04-23 20:54:00
CLI-5024,5,5,5,15,Champions,8,9,436,2026-04-21 15:50:00
CLI-5032,5,5,5,15,Champions,13,8,362,2026-04-16 06:34:00
CLI-5028,5,5,5,15,Champions,11,14,706,2026-04-18 15:38:00
CLI-5029,5,5,5,15,Champions,0,11,423,2026-04-29 18:53:00
CLI-5154,5,5,5,15,Champions,7,5,251,2026-04-22 15:57:00
CLI-5216,5,5,5,15,Champions,8,6,474,2026-04-21 09:06:00
CLI-5192,5,5,5,15,Champions,9,7,287,2026-04-20 08:42:00
CLI-5195,5,5,5,15,Champions,13,5,255,2026-04-16 05:39:00
CLI-5199,5,5,5,15,Champions,15,4,315,2026-04-14 02:00:00
CLI-5703,5,5,5,15,Champions,0,4,232,2026-04-29 06:16:00
CLI-5136,5,5,5,15,Champions,1,7,708,2026-04-28 19:39:00
CLI-5515,5,5,5,15,Champions,14,5,233,2026-04-15 21:41:00
CLI-6184,5,5,5,15,Champions,8,3,318,2026-04-21 03:15:00
CLI-5628,5,5,5,15,Champions,4,4,337,2026-04-25 15:31:00
CLI-5174,5,5,5,15,Champions,13,7,247,2026-04-16 04:15:00
CLI-6181,5,5,5,15,Champions,7,3,198,2026-04-22 09:11:00
CLI-5049,5,5,5,15,Champions,11,7,510,2026-04-18 12:17:00
CLI-6968,5,5,5,15,Champions,2,3,183,2026-04-27 09:07:00
CLI-6007,5,5,5,15,Champions,15,3,318,2026-04-14 09:23:00
CLI-6748,4,5,5,14,Champions,31,3,399,2026-03-29 06:07:00
CLI-5053,4,5,5,14,Champions,22,6,295,2026-04-07 19:06:00
CLI-6778,4,5,5,14,Champions,28,5,351,2026-04-01 14:42:00
CLI-5083,4,5,5,14,Champions,21,4,318,2026-04-08 21:03:00
CLI-5082,4,5,5,14,Champions,18,8,358,2026-04-11 23:46:00
CLI-6750,5,4,5,14,Champions,9,2,198,2026-04-20 11:35:00
CLI-5040,4,5,5,14,Champions,18,5,231,2026-04-11 10:32:00
CLI-5312,5,4,5,14,Champions,1,3,303,2026-04-28 14:53:00
CLI-5062,5,5,4,14,Champions,4,5,150,2026-04-25 20:44:00
CLI-5036,4,5,5,14,Champions,32,12,592,2026-03-28 07:04:00
CLI-5325,4,5,5,14,Champions,26,5,246,2026-04-03 21:46:00
CLI-6913,5,5,4,14,Champions,6,3,156,2026-04-23 09:15:00
CLI-5035,4,5,5,14,Champions,24,8,564,2026-04-05 20:43:00
CLI-5084,4,5,5,14,Champions,18,6,415,2026-04-11 11:13:00
CLI-5392,4,5,5,14,Champions,24,4,639,2026-04-05 08:44:00
CLI-5166,5,5,4,14,Champions,8,5,175,2026-04-21 01:39:00
CLI-5165,5,5,4,14,Champions,-1,5,165,2026-04-30 18:44:00
CLI-5161,4,5,5,14,Champions,26,7,463,2026-04-03 13:11:00
CLI-5119,5,5,4,14,Champions,2,5,160,2026-04-27 14:16:00
CLI-5123,4,5,5,14,Champions,32,7,253,2026-03-28 03:28:00
CLI-5145,4,5,5,14,Champions,38,4,318,2026-03-22 13:07:00
CLI-6217,4,5,5,14,Champions,20,4,337,2026-04-09 05:39:00
CLI-6251,5,4,5,14,Champions,15,2,240,2026-04-14 16:44:00
CLI-5219,4,5,5,14,Champions,19,4,212,2026-04-10 18:04:00
CLI-5222,4,5,5,14,Champions,38,5,258,2026-03-22 03:42:00
CLI-5109,4,5,5,14,Champions,29,6,268,2026-03-31 00:27:00
CLI-5112,5,5,4,14,Champions,13,5,150,2026-04-16 13:11:00
CLI-5414,4,5,5,14,Champions,33,5,511,2026-03-27 15:20:00
CLI-5431,5,4,5,14,Champions,10,3,183,2026-04-19 05:00:00
CLI-5445,5,5,4,14,Champions,11,4,175,2026-04-18 20:05:00
CLI-5451,5,4,5,14,Champions,4,3,193,2026-04-25 05:01:00
CLI-5133,4,5,5,14,Champions,22,5,390,2026-04-07 04:12:00
CLI-5101,4,5,5,14,Champions,34,4,261,2026-03-26 04:45:00
CLI-5376,4,5,5,14,Champions,30,4,222,2026-03-30 14:37:00
CLI-5358,4,5,5,14,Champions,33,4,237,2026-03-27 22:50:00
CLI-5357,4,5,5,14,Champions,29,6,214,2026-03-31 00:56:00
CLI-5078,4,5,5,14,Champions,33,6,233,2026-03-27 08:21:00
CLI-5236,4,5,5,14,Champions,21,6,400,2026-04-08 05:48:00
CLI-5410,5,5,4,14,Champions,0,4,165,2026-04-29 02:58:00
CLI-5116,4,5,5,14,Champions,24,6,262,2026-04-05 10:39:00
CLI-6506,5,5,4,14,Champions,1,3,151,2026-04-28 18:26:00
CLI-5086,4,5,5,14,Champions,33,6,198,2026-03-27 15:59:00
CLI-6508,5,5,4,14,Champions,0,4,131,2026-04-29 09:35:00
CLI-5088,4,5,5,14,Champions,33,5,261,2026-03-27 15:17:00
CLI-5090,4,5,5,14,Champions,17,7,348,2026-04-12 02:29:00
CLI-5094,4,5,5,14,Champions,38,8,381,2026-03-22 20:03:00
CLI-5095,4,5,5,14,Champions,32,5,396,2026-03-28 17:19:00
CLI-5100,5,5,4,14,Champions,12,5,180,2026-04-17 23:22:00
CLI-5068,5,4,5,14,Champions,4,3,399,2026-04-25 12:12:00
CLI-5071,4,5,5,14,Champions,25,5,324,2026-04-04 05:13:00
CLI-5074,5,5,4,14,Champions,13,5,180,2026-04-16 01:22:00
CLI-5388,5,4,5,14,Champions,8,3,183,2026-04-21 02:33:00
CLI-5632,4,5,5,14,Champions,26,4,303,2026-04-03 18:55:00
CLI-5191,5,4,5,14,Champions,3,3,183,2026-04-26 10:03:00
CLI-5209,5,5,4,14,Champions,2,4,156,2026-04-27 13:34:00
CLI-5904,4,5,5,14,Champions,34,4,357,2026-03-26 04:29:00
CLI-5949,4,5,5,14,Champions,23,4,237,2026-04-06 05:58:00
CLI-5979,4,5,5,14,Champions,35,4,199,2026-03-25 12:28:00
CLI-6015,4,5,5,14,Champions,38,3,183,2026-03-22 01:50:00
CLI-5975,5,5,4,14,Champions,7,3,178,2026-04-22 08:01:00
CLI-5572,5,4,5,14,Champions,4,3,313,2026-04-25 20:42:00
CLI-5175,5,4,5,14,Champions,6,3,192,2026-04-23 16:39:00
CLI-5890,5,5,4,14,Champions,0,3,165,2026-04-29 13:48:00
CLI-6159,4,5,5,14,Champions,30,3,183,2026-03-30 10:20:00
CLI-6124,5,5,4,14,Champions,7,3,165,2026-04-22 13:33:00
CLI-5651,5,4,5,14,Champions,3,3,198,2026-04-26 22:59:00
CLI-5185,4,5,5,14,Champions,21,5,357,2026-04-08 23:13:00
CLI-5951,4,5,5,14,Champions,27,3,183,2026-04-02 19:38:00
CLI-5155,4,5,5,14,Champions,22,8,502,2026-04-07 07:32:00
CLI-5160,4,5,5,14,Champions,30,6,300,2026-03-30 15:19:00
CLI-5821,5,5,4,14,Champions,13,4,151,2026-04-16 15:01:00
CLI-5019,4,5,5,14,Champions,34,9,477,2026-03-26 15:24:00
CLI-5015,4,5,5,14,Champions,33,17,910,2026-03-27 22:45:00
CLI-5768,4,5,5,14,Champions,36,4,207,2026-03-24 21:59:00
CLI-5007,4,5,5,14,Champions,27,25,1171,2026-04-02 18:11:00
CLI-5033,4,5,5,14,Champions,33,7,483,2026-03-27 09:42:00
CLI-5022,4,5,5,14,Champions,24,4,318,2026-04-05 18:00:00
CLI-5050,4,5,5,14,Champions,26,8,363,2026-04-03 11:12:00
CLI-5020,4,5,5,14,Champions,17,12,560,2026-04-12 15:31:00
CLI-5047,3,5,5,13,Leales,57,6,303,2026-03-03 05:02:00
CLI-6953,5,5,3,13,Champions,1,3,87,2026-04-28 04:27:00
CLI-5018,3,5,5,13,Leales,64,9,561,2026-02-24 14:19:00
CLI-5171,4,4,5,13,Champions,30,3,198,2026-03-30 07:56:00
CLI-5867,5,5,3,13,Champions,10,3,116,2026-04-19 09:36:00
CLI-5864,4,5,4,13,Champions,28,4,150,2026-04-01 19:15:00
CLI-5831,4,5,4,13,Champions,21,3,117,2026-04-08 10:04:00
CLI-5829,4,5,4,13,Champions,32,3,151,2026-03-28 21:16:00
CLI-5796,5,4,4,13,Champions,10,3,156,2026-04-19 16:43:00
CLI-5792,3,5,5,13,Leales,41,4,217,2026-03-19 12:28:00
CLI-5778,4,4,5,13,Champions,22,3,318,2026-04-07 06:48:00
CLI-5763,3,5,5,13,Leales,45,4,256,2026-03-15 16:37:00
CLI-5759,4,5,4,13,Champions,26,4,175,2026-04-03 16:21:00
CLI-5197,5,3,5,13,Leales,0,2,198,2026-04-29 03:51:00
CLI-5188,3,5,5,13,Leales,62,6,209,2026-02-26 11:12:00
CLI-5725,4,4,5,13,Champions,25,3,318,2026-04-04 18:02:00
CLI-5709,5,3,5,13,Leales,9,2,274,2026-04-20 22:36:00
CLI-5686,4,4,5,13,Champions,38,3,298,2026-03-22 07:20:00
CLI-5680,3,5,5,13,Leales,54,4,232,2026-03-06 03:33:00
CLI-5674,4,5,4,13,Champions,29,4,126,2026-03-31 15:31:00
CLI-5647,5,4,4,13,Champions,7,3,156,2026-04-22 01:43:00
CLI-5211,5,4,4,13,Champions,5,3,141,2026-04-24 09:25:00
CLI-5157,5,4,4,13,Champions,11,3,168,2026-04-18 18:13:00
CLI-5153,4,5,4,13,Champions,25,4,151,2026-04-04 05:21:00
CLI-5939,3,5,5,13,Leales,46,4,261,2026-03-14 03:06:00
CLI-5920,5,3,5,13,Leales,1,2,240,2026-04-28 09:16:00
CLI-5918,3,5,5,13,Leales,50,3,279,2026-03-10 15:22:00
CLI-5900,5,3,5,13,Leales,5,2,279,2026-04-24 01:27:00
CLI-5177,3,5,5,13,Leales,55,4,303,2026-03-05 18:28:00
CLI-5207,4,4,5,13,Champions,18,3,264,2026-04-11 11:59:00
CLI-5202,3,5,5,13,Leales,42,6,314,2026-03-18 03:39:00
CLI-5606,3,5,5,13,Leales,50,5,240,2026-03-10 15:33:00
CLI-5591,4,4,5,13,Champions,25,3,198,2026-04-04 08:51:00
CLI-5570,5,3,5,13,Leales,11,2,240,2026-04-18 16:42:00
CLI-5551,4,4,5,13,Champions,16,3,399,2026-04-13 19:40:00
CLI-5547,3,5,5,13,Leales,42,5,342,2026-03-18 04:37:00
CLI-5532,5,3,5,13,Leales,3,2,279,2026-04-26 12:52:00
CLI-5529,4,5,4,13,Champions,26,4,151,2026-04-03 22:56:00
CLI-5528,4,4,5,13,Champions,25,3,183,2026-04-04 22:02:00
CLI-5229,4,5,4,13,Champions,27,4,136,2026-04-02 12:51:00
CLI-5223,5,4,4,13,Champions,3,3,150,2026-04-26 10:31:00
CLI-5135,4,5,4,13,Champions,18,4,126,2026-04-11 03:17:00
CLI-6186,5,5,3,13,Champions,10,3,102,2026-04-19 01:31:00
CLI-6166,5,4,4,13,Champions,7,2,144,2026-04-22 08:15:00
CLI-5120,4,5,4,13,Champions,22,4,126,2026-04-07 06:44:00
CLI-6289,3,5,5,13,Leales,40,7,294,2026-03-20 09:28:00
CLI-6239,5,4,4,13,Champions,4,2,159,2026-04-25 23:45:00
CLI-6235,4,5,4,13,Champions,37,3,126,2026-03-23 22:05:00
CLI-6234,5,5,3,13,Champions,0,3,102,2026-04-29 23:23:00
CLI-5142,3,5,5,13,Leales,56,7,664,2026-03-04 22:00:00
CLI-5140,3,5,5,13,Leales,47,5,339,2026-03-13 09:36:00
CLI-5474,4,5,4,13,Champions,16,5,150,2026-04-13 09:20:00
CLI-5468,5,4,4,13,Champions,10,3,156,2026-04-19 05:50:00
CLI-5461,5,4,4,13,Champions,13,3,117,2026-04-16 20:15:00
CLI-5428,5,5,3,13,Champions,15,4,111,2026-04-14 01:05:00
CLI-5424,4,4,5,13,Champions,33,3,399,2026-03-27 22:20:00
CLI-5417,5,4,4,13,Champions,8,3,178,2026-04-21 18:58:00
CLI-5246,3,5,5,13,Leales,45,8,349,2026-03-15 05:47:00
CLI-5245,5,4,4,13,Champions,1,3,126,2026-04-28 03:20:00
CLI-6471,5,4,4,13,Champions,8,2,154,2026-04-21 02:55:00
CLI-6468,5,5,3,13,Champions,0,3,102,2026-04-29 04:13:00
CLI-6439,4,5,4,13,Champions,35,3,131,2026-03-25 17:11:00
CLI-6416,3,5,5,13,Leales,63,3,195,2026-02-25 11:19:00
CLI-6344,5,4,4,13,Champions,12,2,144,2026-04-17 01:40:00
CLI-6654,4,4,5,13,Champions,22,2,264,2026-04-07 12:40:00
CLI-6535,4,5,4,13,Champions,28,3,126,2026-04-01 20:48:00
CLI-6534,4,5,4,13,Champions,24,3,168,2026-04-05 17:27:00
CLI-6528,3,5,5,13,Leales,63,3,193,2026-02-25 13:36:00
CLI-6486,4,5,4,13,Champions,20,3,126,2026-04-09 01:06:00
CLI-5113,3,5,5,13,Leales,39,6,285,2026-03-21 19:19:00
CLI-5396,4,4,5,13,Champions,24,3,288,2026-04-05 08:52:00
CLI-5373,4,4,5,13,Champions,21,3,183,2026-04-08 11:26:00
CLI-5371,3,5,5,13,Leales,46,4,207,2026-03-14 14:05:00
CLI-5362,4,4,5,13,Champions,35,3,303,2026-03-25 13:14:00
CLI-5080,4,4,5,13,Champions,17,3,279,2026-04-12 14:27:00
CLI-5075,3,5,5,13,Leales,43,4,224,2026-03-17 04:17:00
CLI-5070,3,5,5,13,Leales,42,7,246,2026-03-18 14:31:00
CLI-6686,4,4,5,13,Champions,26,2,288,2026-04-03 02:56:00
CLI-6672,5,4,4,13,Champions,15,2,168,2026-04-14 11:01:00
CLI-5057,4,4,5,13,Champions,21,3,303,2026-04-08 17:31:00
CLI-6786,4,5,4,13,Champions,19,3,141,2026-04-10 20:25:00
CLI-6755,5,4,4,13,Champions,12,2,159,2026-04-17 10:59:00
CLI-6738,3,5,5,13,Leales,39,3,183,2026-03-21 02:19:00
CLI-6699,4,5,4,13,Champions,26,4,126,2026-04-03 10:50:00
CLI-6692,3,5,5,13,Leales,51,3,237,2026-03-09 07:11:00
CLI-6848,4,5,4,13,Champions,19,3,117,2026-04-10 10:20:00
CLI-5345,4,5,4,13,Champions,19,4,141,2026-04-10 08:52:00
CLI-5327,5,4,4,13,Champions,6,3,151,2026-04-23 05:02:00
CLI-5306,3,5,5,13,Leales,50,4,222,2026-03-10 19:05:00
CLI-5291,4,5,4,13,Champions,37,4,135,2026-03-23 20:55:00
CLI-5277,3,5,5,13,Leales,55,5,219,2026-03-05 21:17:00
CLI-6949,5,3,5,13,Leales,11,1,240,2026-04-18 18:47:00
CLI-6981,4,5,4,13,Champions,16,4,156,2026-04-13 19:18:00
CLI-5031,2,5,5,12,En Riesgo,71,5,270,2026-02-17 16:19:00
CLI-5039,2,5,5,12,En Riesgo,67,7,555,2026-02-21 04:33:00
CLI-6896,5,4,3,12,Champions,4,2,78,2026-04-25 20:31:00
CLI-5284,5,3,4,12,Leales,5,2,154,2026-04-24 10:39:00
CLI-5275,3,5,4,12,Leales,46,4,121,2026-03-14 20:02:00
CLI-6895,4,4,4,12,Champions,18,2,159,2026-04-11 15:30:00
CLI-6845,5,4,3,12,Champions,11,2,72,2026-04-18 10:17:00
CLI-5067,5,4,3,12,Champions,3,3,97,2026-04-26 04:30:00
CLI-5065,2,5,5,12,En Riesgo,98,5,270,2026-01-21 01:56:00
CLI-5059,4,4,4,12,Champions,18,3,121,2026-04-11 10:49:00
CLI-5054,2,5,5,12,En Riesgo,109,4,241,2026-01-10 14:09:00
CLI-6744,4,4,4,12,Champions,17,2,154,2026-04-12 21:34:00
CLI-6733,4,4,4,12,Champions,22,2,159,2026-04-07 00:35:00
CLI-6712,4,4,4,12,Champions,35,2,159,2026-03-25 20:29:00
CLI-6693,5,4,3,12,Champions,7,2,102,2026-04-22 03:44:00
