ID_Cliente,R,F,M,rfm_score,segmento,recencia,frecuencia,monetario,ultima_compra
CLI-6793,5,3,2,10,Leales,7,1,39,2026-04-22 07:11:00
CLI-6110,4,4,2,10,Champions,36,2,58,2026-03-24 07:47:00
CLI-5630,5,3,2,10,Leales,11,2,63,2026-04-18 23:14:00
CLI-5519,3,3,4,10,Leales,63,2,144,2026-02-25 18:00:00
CLI-5517,3,4,3,10,Leales,59,3,102,2026-03-01 17:27:00
CLI-6434,2,4,4,10,En Riesgo,83,2,159,2026-02-05 19:53:00
CLI-6431,3,4,3,10,Leales,40,2,78,2026-03-20 19:14:00
CLI-6476,2,4,4,10,En Riesgo,66,2,144,2026-02-22 08:50:00
CLI-6511,2,4,4,10,En Riesgo,99,2,159,2026-01-20 08:08:00
CLI-5148,4,3,3,10,Leales,20,2,78,2026-04-09 00:21:00
CLI-5147,5,3,2,10,Leales,10,2,63,2026-04-19 10:58:00
CLI-5643,5,3,2,10,Leales,4,2,63,2026-04-25 14:42:00
CLI-5661,4,3,3,10,Leales,27,2,78,2026-04-02 17:46:00
CLI-5066,3,4,3,10,Leales,58,3,87,2026-03-02 09:15:00
CLI-5204,4,3,3,10,Leales,26,2,78,2026-04-03 16:45:00
CLI-6105,2,5,3,10,En Riesgo,92,3,82,2026-01-27 20:12:00
CLI-6104,3,2,5,10,Prometedores,64,1,240,2026-02-24 09:23:00
CLI-6098,3,4,3,10,Leales,42,2,73,2026-03-18 06:13:00
CLI-6097,3,4,3,10,Leales,58,2,107,2026-03-02 20:40:00
CLI-6854,4,3,3,10,Leales,36,1,78,2026-03-24 05:27:00
CLI-5511,4,1,5,10,Clientes Recientes,22,1,240,2026-04-07 12:58:00
CLI-6553,5,2,3,10,Clientes Recientes,1,1,78,2026-04-28 23:00:00
CLI-6540,3,4,3,10,Leales,44,2,68,2026-03-16 14:38:00
CLI-5412,3,3,4,10,Leales,53,2,168,2026-03-07 07:29:00
CLI-5395,3,4,3,10,Leales,40,3,102,2026-03-20 08:54:00
CLI-5752,2,5,3,10,En Riesgo,81,4,106,2026-02-07 14:17:00
CLI-5748,3,3,4,10,Leales,57,2,159,2026-03-03 22:30:00
CLI-5743,2,3,5,10,Hibernando,71,2,318,2026-02-17 05:36:00
CLI-5079,3,4,3,10,Leales,62,3,112,2026-02-26 09:53:00
CLI-6681,3,4,3,10,Leales,47,2,102,2026-03-13 17:51:00
CLI-6142,2,4,4,10,En Riesgo,95,2,144,2026-01-24 21:16:00
CLI-5707,5,1,4,10,Clientes Recientes,1,1,120,2026-04-28 02:17:00
CLI-5688,3,4,3,10,Leales,52,3,87,2026-03-08 09:48:00
CLI-5715,5,3,2,10,Leales,4,2,63,2026-04-25 04:09:00
CLI-6189,2,4,4,10,En Riesgo,94,2,159,2026-01-25 16:10:00
CLI-6185,4,2,4,10,Clientes Recientes,25,1,120,2026-04-04 20:44:00
CLI-6204,4,4,2,10,Champions,31,2,58,2026-03-29 20:17:00
CLI-5060,3,4,3,10,Leales,54,3,87,2026-03-06 15:42:00
CLI-6820,3,4,3,10,Leales,40,2,87,2026-03-20 02:31:00
CLI-6807,4,3,3,10,Leales,36,1,68,2026-03-24 06:48:00
CLI-6803,5,3,2,10,Leales,14,1,39,2026-04-15 05:54:00
CLI-5187,4,1,5,10,Clientes Recientes,29,1,240,2026-03-31 13:02:00
CLI-5186,3,4,3,10,Leales,44,3,87,2026-03-16 14:23:00
CLI-5741,2,4,4,10,En Riesgo,77,3,168,2026-02-11 18:46:00
CLI-5738,3,4,3,10,Leales,60,3,102,2026-02-28 09:49:00
CLI-5732,5,3,2,10,Leales,13,2,58,2026-04-16 07:11:00
CLI-6122,3,4,3,10,Leales,46,2,63,2026-03-14 07:52:00
CLI-6158,5,2,3,10,Clientes Recientes,10,1,78,2026-04-19 13:30:00
CLI-5280,3,3,4,10,Leales,42,2,144,2026-03-18 04:29:00
CLI-6892,2,4,4,10,En Riesgo,86,2,154,2026-02-02 18:30:00
CLI-5243,1,4,5,10,No Perder,119,3,183,2025-12-31 17:06:00
CLI-6901,5,3,2,10,Leales,2,1,39,2026-04-27 10:27:00
CLI-6900,4,4,2,10,Champions,27,2,48,2026-04-02 02:47:00
CLI-5938,2,5,3,10,En Riesgo,72,3,112,2026-02-16 06:07:00
CLI-5182,3,3,4,10,Leales,42,2,159,2026-03-18 20:16:00
CLI-5156,2,5,3,10,En Riesgo,101,4,111,2026-01-18 01:33:00
CLI-5463,5,3,2,10,Leales,8,2,58,2026-04-21 21:29:00
CLI-5909,4,3,3,10,Leales,28,2,72,2026-04-01 17:41:00
CLI-6994,5,3,2,10,Leales,4,1,39,2026-04-25 20:14:00
CLI-6988,3,4,3,10,Leales,50,2,87,2026-03-10 16:14:00
CLI-6636,3,4,3,10,Leales,47,2,63,2026-03-13 22:14:00
CLI-6626,5,2,3,10,Clientes Recientes,0,1,78,2026-04-29 08:25:00
CLI-5048,1,4,5,10,No Perder,154,3,198,2025-11-26 05:28:00
CLI-6910,4,3,2,9,Leales,23,1,39,2026-04-06 11:42:00
CLI-6917,5,3,1,9,Leales,10,1,24,2026-04-19 17:44:00
CLI-6632,5,2,2,9,Clientes Recientes,10,1,39,2026-04-19 13:48:00
CLI-5438,2,4,3,9,En Riesgo,78,3,87,2026-02-10 16:03:00
CLI-6984,2,3,4,9,Hibernando,68,1,120,2026-02-20 02:42:00
CLI-5954,4,3,2,9,Leales,19,2,48,2026-04-10 15:43:00
CLI-5894,2,3,4,9,Hibernando,90,2,159,2026-01-29 13:55:00
CLI-5915,4,1,4,9,Clientes Recientes,37,1,120,2026-03-23 03:08:00
CLI-5365,2,3,4,9,Hibernando,98,2,159,2026-01-21 14:12:00
CLI-5272,2,4,3,9,En Riesgo,70,3,72,2026-02-18 08:37:00
CLI-5962,2,3,4,9,Hibernando,76,2,144,2026-02-12 09:17:00
CLI-5873,4,3,2,9,Leales,34,2,48,2026-03-26 09:51:00
CLI-6728,3,2,4,9,Prometedores,58,1,120,2026-03-02 15:58:00
CLI-5925,4,3,2,9,Leales,29,2,63,2026-03-31 18:51:00
CLI-6904,2,4,3,9,En Riesgo,71,2,102,2026-02-17 22:28:00
CLI-5247,2,3,4,9,Hibernando,94,2,144,2026-01-25 01:52:00
CLI-5251,3,3,3,9,Leales,39,2,78,2026-03-21 01:15:00
CLI-6192,2,2,5,9,Por Despertar,76,1,240,2026-02-12 13:50:00
CLI-6197,2,4,3,9,En Riesgo,84,2,63,2026-02-04 02:35:00
CLI-6152,2,4,3,9,En Riesgo,82,2,107,2026-02-06 07:50:00
CLI-6153,3,2,4,9,Prometedores,55,1,120,2026-03-05 16:25:00
CLI-6168,5,2,2,9,Clientes Recientes,12,1,39,2026-04-17 02:42:00
CLI-6170,3,2,4,9,Prometedores,49,1,120,2026-03-11 01:54:00
CLI-6132,2,4,3,9,En Riesgo,98,2,107,2026-01-21 23:49:00
CLI-6133,2,4,3,9,En Riesgo,67,2,112,2026-02-21 09:56:00
CLI-5731,2,3,4,9,Hibernando,96,2,154,2026-01-23 10:19:00
CLI-5149,4,3,2,9,Leales,30,2,63,2026-03-30 13:18:00
CLI-5697,4,1,4,9,Clientes Recientes,18,1,120,2026-04-11 17:38:00
CLI-6798,4,3,2,9,Leales,24,1,39,2026-04-05 20:00:00
CLI-6205,4,2,3,9,Clientes Recientes,38,1,78,2026-03-22 10:57:00
CLI-5713,2,4,3,9,En Riesgo,92,3,112,2026-01-27 01:16:00
CLI-5721,2,3,4,9,Hibernando,95,2,159,2026-01-24 07:51:00
CLI-5696,4,3,2,9,Leales,36,2,58,2026-03-24 13:52:00
CLI-6683,1,4,4,9,No Perder,150,2,144,2025-11-30 08:54:00
CLI-5077,2,4,3,9,En Riesgo,75,3,117,2026-02-13 01:19:00
CLI-6695,3,2,4,9,Prometedores,42,1,120,2026-03-18 13:54:00
CLI-5190,4,3,2,9,Leales,23,2,63,2026-04-06 09:00:00
CLI-5751,2,3,4,9,Hibernando,106,2,168,2026-01-13 07:45:00
CLI-5764,2,3,4,9,Hibernando,97,2,144,2026-01-22 09:39:00
CLI-5401,4,3,2,9,Leales,16,2,58,2026-04-13 19:35:00
CLI-5409,3,3,3,9,Leales,40,2,117,2026-03-20 21:07:00
CLI-6590,4,2,3,9,Clientes Recientes,25,1,78,2026-04-04 15:32:00
CLI-6541,4,2,3,9,Clientes Recientes,30,1,78,2026-03-30 06:12:00
CLI-6542,3,4,2,9,Leales,61,2,58,2026-02-27 13:40:00
CLI-5510,5,1,3,9,Clientes Recientes,2,1,78,2026-04-27 22:44:00
CLI-6858,1,3,5,9,Hibernando,169,1,240,2025-11-11 08:27:00
CLI-6863,5,3,1,9,Leales,9,1,34,2026-04-20 18:46:00
CLI-6099,2,4,3,9,En Riesgo,89,2,63,2026-01-30 19:16:00
CLI-5203,4,3,2,9,Leales,21,2,63,2026-04-08 18:06:00
CLI-5208,2,4,3,9,En Riesgo,86,3,102,2026-02-02 19:46:00
CLI-5646,4,3,2,9,Leales,32,2,58,2026-03-28 04:20:00
CLI-5650,3,3,3,9,Leales,46,2,78,2026-03-14 15:38:00
CLI-5669,2,3,4,9,Hibernando,74,2,156,2026-02-14 02:47:00
CLI-6230,2,2,5,9,Por Despertar,86,1,240,2026-02-02 21:10:00
CLI-6232,5,2,2,9,Clientes Recientes,14,1,48,2026-04-15 16:45:00
CLI-6236,5,2,2,9,Clientes Recientes,13,1,39,2026-04-16 02:40:00
CLI-6238,3,2,4,9,Prometedores,49,1,120,2026-03-11 01:54:00
CLI-6247,3,2,4,9,Prometedores,39,1,120,2026-03-21 16:21:00
CLI-5382,3,3,3,9,Leales,61,2,73,2026-02-27 06:46:00
CLI-6496,5,2,2,9,Clientes Recientes,4,1,48,2026-04-25 21:36:00
CLI-6478,3,2,4,9,Prometedores,59,1,120,2026-03-01 17:12:00
CLI-5518,4,1,4,9,Clientes Recientes,33,1,120,2026-03-27 12:49:00
CLI-5521,3,3,3,9,Leales,55,2,107,2026-03-05 08:17:00
CLI-5499,3,3,3,9,Leales,39,2,87,2026-03-21 15:44:00
CLI-5383,2,3,4,9,Hibernando,71,2,154,2026-02-17 17:14:00
CLI-5625,4,3,2,9,Leales,25,2,48,2026-04-04 16:36:00
CLI-5626,4,1,4,9,Clientes Recientes,36,1,120,2026-03-24 18:28:00
CLI-5339,2,4,3,9,En Riesgo,69,3,102,2026-02-19 03:36:00
CLI-5341,4,3,2,9,Leales,33,2,63,2026-03-27 13:43:00
CLI-5347,4,3,2,9,Leales,29,2,63,2026-03-31 23:43:00
CLI-6069,3,4,2,9,Leales,48,2,48,2026-03-12 23:23:00
CLI-6071,3,2,4,9,Prometedores,44,1,120,2026-03-16 00:25:00
CLI-6303,3,2,4,9,Prometedores,44,1,120,2026-03-16 07:01:00
CLI-6825,4,3,2,9,Leales,36,1,39,2026-03-24 02:54:00
CLI-6836,4,3,2,9,Leales,38,1,48,2026-03-22 01:24:00
CLI-6260,5,2,2,9,Clientes Recientes,8,1,39,2026-04-21 01:33:00
CLI-6225,2,4,3,9,En Riesgo,76,2,63,2026-02-12 14:03:00
CLI-6769,4,3,2,9,Leales,22,1,39,2026-04-07 20:02:00
CLI-6770,2,4,3,9,En Riesgo,97,2,78,2026-01-22 06:15:00
CLI-6774,3,4,2,9,Leales,48,2,48,2026-03-12 05:01:00
CLI-6091,2,2,5,9,Por Despertar,91,1,240,2026-01-28 13:36:00
CLI-6670,5,2,2,9,Clientes Recientes,5,1,39,2026-04-24 09:22:00
CLI-6846,2,4,3,9,En Riesgo,82,2,63,2026-02-06 22:56:00
CLI-6852,1,3,5,9,Hibernando,153,1,240,2025-11-27 14:31:00
CLI-5609,4,3,2,9,Leales,30,2,63,2026-03-30 22:38:00
CLI-5612,5,1,3,9,Clientes Recientes,1,1,78,2026-04-28 22:07:00
CLI-5502,2,3,4,9,Hibernando,93,2,126,2026-01-26 21:20:00
CLI-5504,4,3,2,9,Leales,28,2,63,2026-04-01 08:48:00
CLI-5533,3,3,3,9,Leales,63,2,73,2026-02-25 11:50:00
CLI-5615,5,1,3,9,Clientes Recientes,4,1,78,2026-04-25 13:46:00
CLI-5620,3,3,3,9,Leales,54,2,107,2026-03-06 03:24:00
CLI-6294,2,4,3,9,En Riesgo,101,2,63,2026-01-18 15:10:00
CLI-6322,3,2,4,9,Prometedores,65,1,120,2026-02-23 00:24:00
CLI-5579,3,3,3,9,Leales,46,2,102,2026-03-14 21:52:00
CLI-5595,2,3,4,9,Hibernando,86,2,154,2026-02-02 17:21:00
CLI-5548,2,3,4,9,Hibernando,99,2,154,2026-01-20 00:34:00
CLI-5552,2,4,3,9,En Riesgo,101,3,87,2026-01-18 17:03:00
CLI-5093,3,3,3,9,Leales,52,2,78,2026-03-08 11:50:00
CLI-6043,2,4,3,9,En Riesgo,105,2,102,2026-01-14 03:46:00
CLI-6054,2,4,3,9,En Riesgo,97,2,78,2026-01-22 21:49:00
CLI-6056,5,2,2,9,Clientes Recientes,15,1,39,2026-04-14 17:35:00
CLI-6060,4,2,3,9,Clientes Recientes,31,1,78,2026-03-29 16:24:00
CLI-6067,1,4,4,9,No Perder,113,2,159,2026-01-06 23:30:00
CLI-6068,5,2,2,9,Clientes Recientes,4,1,39,2026-04-25 20:35:00
CLI-5845,3,3,3,9,Leales,43,2,72,2026-03-17 07:58:00
CLI-5993,3,3,3,9,Leales,50,2,73,2026-03-10 09:20:00
CLI-5298,2,4,3,9,En Riesgo,83,3,112,2026-02-05 11:45:00
CLI-5299,3,3,3,9,Leales,64,2,78,2026-02-24 13:07:00
CLI-5475,2,3,4,9,Hibernando,74,2,159,2026-02-14 13:38:00
CLI-5476,4,3,2,9,Leales,20,2,63,2026-04-09 09:09:00
CLI-5479,4,3,2,9,Leales,17,2,63,2026-04-12 07:58:00
CLI-5486,3,3,3,9,Leales,50,2,78,2026-03-10 13:08:00
CLI-6008,5,1,3,9,Clientes Recientes,1,1,78,2026-04-28 20:37:00
CLI-6707,2,2,5,9,Por Despertar,78,1,240,2026-02-10 05:18:00
CLI-6415,3,4,2,9,Leales,57,2,58,2026-03-03 21:40:00
CLI-6418,5,2,2,9,Clientes Recientes,6,1,39,2026-04-23 13:24:00
CLI-6375,2,4,3,9,En Riesgo,77,2,78,2026-02-11 02:43:00
CLI-6378,3,2,4,9,Prometedores,57,1,120,2026-03-03 21:46:00
CLI-5564,4,3,2,9,Leales,31,2,63,2026-03-29 19:42:00
CLI-5566,1,3,5,9,Hibernando,134,2,188,2025-12-16 06:26:00
CLI-5531,2,3,4,9,Hibernando,107,2,159,2026-01-12 20:20:00
CLI-6343,1,4,4,9,No Perder,148,2,117,2025-12-02 04:46:00
CLI-6354,3,2,4,9,Prometedores,53,1,120,2026-03-07 05:34:00
CLI-6318,1,4,4,9,No Perder,114,2,159,2026-01-05 15:05:00
CLI-6321,2,4,3,9,En Riesgo,92,2,78,2026-01-27 21:40:00
CLI-5130,4,3,2,9,Leales,23,2,48,2026-04-06 04:11:00
CLI-5868,4,1,4,9,Clientes Recientes,17,1,120,2026-04-12 00:06:00
CLI-5268,2,4,3,9,En Riesgo,78,3,97,2026-02-10 05:51:00
CLI-6724,1,4,4,9,No Perder,139,2,144,2025-12-11 09:49:00
CLI-6725,3,2,4,9,Prometedores,63,1,120,2026-02-25 09:44:00
CLI-5240,2,4,3,9,En Riesgo,71,3,72,2026-02-17 13:53:00
CLI-6645,2,4,3,9,En Riesgo,104,2,63,2026-01-15 11:04:00
CLI-6647,3,2,4,9,Prometedores,54,1,120,2026-03-06 02:23:00
CLI-6613,3,2,4,9,Prometedores,60,1,120,2026-02-28 21:17:00
CLI-5448,2,4,3,9,En Riesgo,95,3,117,2026-01-24 04:10:00
CLI-5449,1,3,5,9,Hibernando,151,2,240,2025-11-29 08:12:00
CLI-5456,4,1,4,9,Clientes Recientes,22,1,120,2026-04-07 14:02:00
CLI-6999,4,3,2,9,Leales,25,1,39,2026-04-04 22:14:00
CLI-6980,2,4,3,9,En Riesgo,96,2,92,2026-01-23 08:26:00
CLI-6948,3,3,2,8,Leales,49,1,39,2026-03-11 14:33:00
CLI-6992,3,3,2,8,Leales,58,1,48,2026-03-02 22:53:00
CLI-6993,3,3,2,8,Leales,55,1,39,2026-03-05 01:51:00
CLI-6651,2,2,4,8,Por Despertar,91,1,120,2026-01-28 12:50:00
CLI-6997,4,3,1,8,Leales,33,1,34,2026-03-27 04:45:00
CLI-6615,1,4,3,8,No Perder,145,2,63,2025-12-05 17:12:00
CLI-5907,3,3,2,8,Leales,39,2,63,2026-03-21 10:52:00
CLI-5891,3,1,4,8,Prometedores,50,1,120,2026-03-10 22:06:00
CLI-5180,1,3,4,8,Hibernando,123,2,144,2025-12-27 16:39:00
CLI-6620,1,2,5,8,Hibernando,178,1,240,2025-11-02 20:48:00
CLI-5416,3,3,2,8,Leales,55,2,48,2026-03-05 13:38:00
CLI-5928,4,1,3,8,Clientes Recientes,28,1,78,2026-04-01 05:13:00
CLI-6757,4,3,1,8,Leales,24,1,24,2026-04-05 02:25:00
CLI-5158,1,3,4,8,Hibernando,158,2,159,2025-11-22 12:09:00
CLI-6937,3,3,2,8,Leales,44,1,39,2026-03-16 13:14:00
CLI-6719,4,2,2,8,Clientes Recientes,35,1,39,2026-03-25 08:19:00
CLI-6709,4,2,2,8,Clientes Recientes,37,1,48,2026-03-23 08:14:00
CLI-5482,2,3,3,8,Hibernando,103,2,78,2026-01-16 17:18:00
CLI-5256,2,3,3,8,Hibernando,68,2,78,2026-02-20 02:13:00
CLI-6621,1,4,3,8,No Perder,130,2,102,2025-12-20 03:42:00
CLI-6656,4,2,2,8,Clientes Recientes,21,1,39,2026-04-08 12:21:00
CLI-5234,2,3,3,8,Hibernando,103,2,73,2026-01-16 01:34:00
CLI-6064,1,4,3,8,No Perder,132,2,78,2025-12-18 13:43:00
CLI-6454,4,2,2,8,Clientes Recientes,35,1,39,2026-03-25 16:33:00
CLI-6079,4,2,2,8,Clientes Recientes,16,1,39,2026-04-13 22:26:00
CLI-6383,2,2,4,8,Por Despertar,77,1,120,2026-02-11 20:43:00
CLI-6425,1,4,3,8,No Perder,131,2,63,2025-12-19 23:48:00
CLI-5228,1,4,3,8,No Perder,130,3,102,2025-12-20 12:19:00
CLI-5224,1,4,3,8,No Perder,133,3,102,2025-12-17 03:10:00
CLI-5542,3,3,2,8,Leales,48,2,63,2026-03-12 06:49:00
CLI-5535,3,3,2,8,Leales,53,2,63,2026-03-07 23:56:00
CLI-6477,4,2,2,8,Clientes Recientes,32,1,39,2026-03-28 13:40:00
CLI-5836,5,1,2,8,Clientes Recientes,15,1,39,2026-04-14 14:33:00
CLI-5799,3,1,4,8,Prometedores,50,1,120,2026-03-10 08:20:00
CLI-6012,3,1,4,8,Prometedores,46,1,120,2026-03-14 06:53:00
CLI-6459,4,2,2,8,Clientes Recientes,25,1,39,2026-04-04 15:22:00
CLI-6465,3,2,3,8,Prometedores,63,1,68,2026-02-25 03:07:00
CLI-5859,5,1,2,8,Clientes Recientes,4,1,39,2026-04-25 21:37:00
CLI-6020,2,4,2,8,En Riesgo,102,2,48,2026-01-17 20:26:00
CLI-5111,3,3,2,8,Leales,65,2,63,2026-02-23 13:59:00
CLI-5115,2,3,3,8,Hibernando,103,2,112,2026-01-16 23:56:00
CLI-6005,2,3,3,8,Hibernando,85,2,78,2026-02-03 17:49:00
CLI-5994,3,3,2,8,Leales,63,2,63,2026-02-25 22:38:00
CLI-5987,3,3,2,8,Leales,43,2,63,2026-03-17 18:49:00
CLI-6034,5,1,2,8,Clientes Recientes,5,1,39,2026-04-24 21:57:00
CLI-6537,2,2,4,8,Por Despertar,98,1,120,2026-01-21 15:44:00
CLI-6531,5,2,1,8,Clientes Recientes,8,1,34,2026-04-21 00:12:00
CLI-5791,3,1,4,8,Prometedores,53,1,120,2026-03-07 17:59:00
CLI-5516,3,3,2,8,Leales,58,2,63,2026-03-02 16:23:00
CLI-5508,1,4,3,8,No Perder,116,3,111,2026-01-03 11:10:00
CLI-5718,3,3,2,8,Leales,42,2,48,2026-03-18 22:40:00
CLI-5712,3,1,4,8,Prometedores,41,1,120,2026-03-19 09:39:00
CLI-5317,1,3,4,8,Hibernando,153,2,159,2025-11-27 09:55:00
CLI-6285,3,2,3,8,Prometedores,44,1,78,2026-03-16 06:33:00
CLI-6284,2,2,4,8,Por Despertar,86,1,120,2026-02-02 21:31:00
CLI-6824,3,3,2,8,Leales,44,1,39,2026-03-16 00:01:00
CLI-6209,3,2,3,8,Prometedores,41,1,78,2026-03-19 19:16:00
CLI-6823,4,3,1,8,Leales,31,1,24,2026-03-29 21:42:00
CLI-6812,2,4,2,8,En Riesgo,82,2,48,2026-02-06 20:08:00
CLI-6797,1,4,3,8,No Perder,148,2,63,2025-12-02 17:41:00
CLI-6808,4,3,1,8,Leales,38,1,24,2026-03-22 22:15:00
CLI-5691,3,1,4,8,Prometedores,62,1,120,2026-02-26 03:39:00
CLI-5679,3,1,4,8,Prometedores,61,1,120,2026-02-27 00:35:00
CLI-6253,1,4,3,8,No Perder,134,2,63,2025-12-16 16:38:00
CLI-6254,4,2,2,8,Clientes Recientes,29,1,39,2026-03-31 18:03:00
CLI-6252,1,4,3,8,No Perder,121,2,78,2025-12-29 04:07:00
CLI-6180,3,2,3,8,Prometedores,58,1,78,2026-03-02 08:13:00
CLI-6229,4,2,2,8,Clientes Recientes,33,1,39,2026-03-27 09:53:00
CLI-5641,4,1,3,8,Clientes Recientes,35,1,78,2026-03-25 04:51:00
CLI-5271,5,1,2,8,Clientes Recientes,11,1,48,2026-04-18 10:16:00
CLI-6242,2,4,2,8,En Riesgo,108,2,48,2026-01-11 18:59:00
CLI-5665,1,3,4,8,Hibernando,142,2,144,2025-12-08 10:55:00
CLI-5666,3,3,2,8,Leales,48,2,63,2026-03-12 05:12:00
CLI-5659,5,1,2,8,Clientes Recientes,10,1,48,2026-04-19 02:07:00
CLI-5664,2,1,5,8,Por Despertar,90,1,240,2026-01-29 07:09:00
CLI-5645,3,1,4,8,Prometedores,65,1,120,2026-02-23 22:48:00
CLI-5375,3,3,2,8,Leales,50,2,63,2026-03-10 16:12:00
CLI-6667,4,2,2,8,Clientes Recientes,24,1,39,2026-04-05 07:18:00
CLI-6332,2,2,4,8,Por Despertar,93,1,120,2026-01-26 06:14:00
CLI-5765,3,1,4,8,Prometedores,64,1,120,2026-02-24 07:23:00
