ID_Cliente,R,F,M,rfm_score,segmento,recencia,frecuencia,monetario,ultima_compra
CLI-6100,4,2,2,8,Clientes Recientes,16,1,39,2026-04-13 20:41:00
CLI-5189,3,1,4,8,Prometedores,49,1,120,2026-03-11 12:21:00
CLI-6106,2,2,4,8,Por Despertar,97,1,120,2026-01-22 01:51:00
CLI-5573,2,3,3,8,Hibernando,76,2,73,2026-02-12 00:25:00
CLI-5581,3,1,4,8,Prometedores,42,1,120,2026-03-18 18:12:00
CLI-5699,2,3,3,8,Hibernando,73,2,78,2026-02-15 09:19:00
CLI-5600,3,3,2,8,Leales,52,2,48,2026-03-08 07:52:00
CLI-5610,2,3,3,8,Hibernando,93,2,87,2026-01-26 03:29:00
CLI-5611,1,3,4,8,Hibernando,159,2,159,2025-11-21 15:58:00
CLI-6299,2,2,4,8,Por Despertar,99,1,120,2026-01-20 03:40:00
CLI-6149,3,2,3,8,Prometedores,39,1,78,2026-03-21 02:58:00
CLI-6671,3,2,3,8,Prometedores,59,1,78,2026-03-01 05:10:00
CLI-6360,4,2,2,8,Clientes Recientes,28,1,39,2026-04-01 19:59:00
CLI-5118,3,3,2,8,Leales,39,2,48,2026-03-21 13:16:00
CLI-5198,2,3,3,8,Hibernando,106,2,73,2026-01-13 21:27:00
CLI-6393,5,2,1,8,Clientes Recientes,11,1,24,2026-04-18 22:06:00
CLI-6396,5,2,1,8,Clientes Recientes,5,1,24,2026-04-24 23:13:00
CLI-6336,5,2,1,8,Clientes Recientes,12,1,34,2026-04-17 17:29:00
CLI-6340,1,2,5,8,Hibernando,173,1,240,2025-11-07 12:36:00
CLI-6341,5,2,1,8,Clientes Recientes,8,1,24,2026-04-21 08:29:00
CLI-6356,3,2,3,8,Prometedores,57,1,78,2026-03-03 07:18:00
CLI-6357,1,2,5,8,Hibernando,115,1,240,2026-01-04 00:25:00
CLI-5568,5,1,2,8,Clientes Recientes,-1,1,48,2026-04-30 23:28:00
CLI-6077,1,4,3,8,No Perder,110,2,63,2026-01-09 21:50:00
CLI-5530,2,3,3,8,Hibernando,109,2,87,2026-01-10 01:51:00
CLI-5571,3,1,4,8,Prometedores,57,1,120,2026-03-03 02:39:00
CLI-5776,3,3,2,8,Leales,48,2,48,2026-03-12 05:25:00
CLI-6788,1,3,4,8,Hibernando,129,1,120,2025-12-21 22:13:00
CLI-5773,2,3,3,8,Hibernando,67,2,78,2026-02-21 01:48:00
CLI-6092,3,2,3,8,Prometedores,46,1,78,2026-03-14 11:27:00
CLI-6083,3,2,3,8,Prometedores,42,1,68,2026-03-18 01:47:00
CLI-6888,1,4,3,8,No Perder,117,2,78,2026-01-02 16:07:00
CLI-6889,3,3,2,8,Leales,64,1,39,2026-02-24 18:59:00
CLI-5279,1,4,3,8,No Perder,111,3,102,2026-01-08 02:54:00
CLI-6903,4,3,1,8,Leales,19,1,24,2026-04-10 22:42:00
CLI-5294,3,1,4,8,Prometedores,62,1,120,2026-02-26 12:35:00
CLI-5293,2,3,3,8,Hibernando,99,2,78,2026-01-20 20:38:00
CLI-6628,3,2,3,8,Prometedores,41,1,78,2026-03-19 02:03:00
CLI-6919,1,3,4,8,Hibernando,155,1,120,2025-11-25 09:01:00
CLI-5426,1,4,3,8,No Perder,137,3,117,2025-12-13 08:19:00
CLI-6259,5,2,1,8,Clientes Recientes,14,1,24,2026-04-15 12:14:00
CLI-6275,4,2,2,8,Clientes Recientes,19,1,39,2026-04-10 16:51:00
CLI-6828,3,3,2,8,Leales,57,1,39,2026-03-03 11:54:00
CLI-5217,2,3,3,8,Hibernando,89,2,107,2026-01-30 09:07:00
CLI-6844,1,4,3,8,No Perder,139,2,63,2025-12-11 09:18:00
CLI-5801,2,1,4,7,Por Despertar,105,1,120,2026-01-14 08:54:00
CLI-6047,4,2,1,7,Clientes Recientes,38,1,24,2026-03-22 23:58:00
CLI-6706,1,2,4,7,Hibernando,115,1,120,2026-01-04 19:59:00
CLI-6000,2,1,4,7,Por Despertar,103,1,120,2026-01-16 23:07:00
CLI-5990,2,1,4,7,Por Despertar,69,1,120,2026-02-19 01:21:00
CLI-5991,5,1,1,7,Clientes Recientes,2,1,24,2026-04-27 03:16:00
CLI-6037,4,1,2,7,Clientes Recientes,29,1,39,2026-03-31 17:54:00
CLI-6512,2,2,3,7,Por Despertar,87,1,78,2026-02-01 23:38:00
CLI-6546,1,2,4,7,Hibernando,125,1,120,2025-12-25 07:01:00
CLI-5218,2,1,4,7,Por Despertar,100,1,120,2026-01-19 18:46:00
CLI-6495,1,2,4,7,Hibernando,123,1,120,2025-12-27 10:06:00
CLI-6490,2,2,3,7,Por Despertar,109,1,78,2026-01-10 08:54:00
CLI-6860,2,3,2,7,Hibernando,82,1,39,2026-02-06 05:13:00
CLI-6876,3,3,1,7,Leales,56,1,24,2026-03-04 16:39:00
CLI-5819,4,1,2,7,Clientes Recientes,22,1,39,2026-04-07 16:29:00
CLI-5107,2,3,2,7,Hibernando,108,2,63,2026-01-11 13:34:00
CLI-6433,4,2,1,7,Clientes Recientes,33,1,24,2026-03-27 07:55:00
CLI-6446,1,2,4,7,Hibernando,128,1,120,2025-12-22 04:30:00
CLI-5398,2,3,2,7,Hibernando,70,2,63,2026-02-18 06:20:00
CLI-6513,4,2,1,7,Clientes Recientes,22,1,24,2026-04-07 18:22:00
CLI-6028,5,1,1,7,Clientes Recientes,-1,1,24,2026-04-30 05:17:00
CLI-5464,4,1,2,7,Clientes Recientes,18,1,48,2026-04-11 20:38:00
CLI-5978,2,1,4,7,Por Despertar,94,1,120,2026-01-25 19:18:00
CLI-5314,1,1,5,7,Perdidos,179,1,240,2025-11-01 09:48:00
CLI-6616,3,2,2,7,Prometedores,58,1,39,2026-03-02 15:51:00
CLI-6991,2,3,2,7,Hibernando,85,1,39,2026-02-03 17:22:00
CLI-5902,2,3,2,7,Hibernando,101,2,63,2026-01-18 23:53:00
CLI-5942,2,1,4,7,Por Despertar,97,1,120,2026-01-22 20:22:00
CLI-5952,5,1,1,7,Clientes Recientes,13,1,34,2026-04-16 12:12:00
CLI-5955,4,1,2,7,Clientes Recientes,18,1,39,2026-04-11 06:01:00
CLI-6753,1,3,3,7,Hibernando,169,1,78,2025-11-11 09:55:00
CLI-6749,2,2,3,7,Por Despertar,83,1,78,2026-02-05 15:06:00
CLI-5875,5,1,1,7,Clientes Recientes,13,1,24,2026-04-16 04:26:00
CLI-6927,1,3,3,7,Hibernando,169,1,68,2025-11-11 14:44:00
CLI-6624,2,2,3,7,Por Despertar,74,1,78,2026-02-14 18:52:00
CLI-5937,4,1,2,7,Clientes Recientes,19,1,39,2026-04-10 02:24:00
CLI-6617,3,2,2,7,Prometedores,58,1,39,2026-03-02 12:06:00
CLI-6713,1,4,2,7,No Perder,111,2,58,2026-01-08 03:32:00
CLI-6720,3,2,2,7,Prometedores,61,1,39,2026-02-27 01:51:00
CLI-6583,4,2,1,7,Clientes Recientes,20,1,24,2026-04-09 03:17:00
CLI-5305,1,3,3,7,Hibernando,128,2,72,2025-12-22 21:56:00
CLI-5304,5,1,1,7,Clientes Recientes,-1,1,39,2026-04-30 15:37:00
CLI-6711,1,2,4,7,Hibernando,163,1,120,2025-11-17 16:15:00
CLI-6582,1,2,4,7,Hibernando,134,1,120,2025-12-16 19:19:00
CLI-6761,3,3,1,7,Leales,58,1,24,2026-03-02 22:35:00
CLI-6878,2,3,2,7,Hibernando,78,1,39,2026-02-10 01:21:00
CLI-6588,3,2,2,7,Prometedores,42,1,39,2026-03-18 04:07:00
CLI-5855,5,1,1,7,Clientes Recientes,6,1,24,2026-04-23 05:56:00
CLI-6023,2,1,4,7,Por Despertar,105,1,120,2026-01-14 17:15:00
CLI-6472,4,2,1,7,Clientes Recientes,34,1,24,2026-03-26 19:13:00
CLI-6775,1,3,3,7,Hibernando,152,1,78,2025-11-28 15:50:00
CLI-6768,1,3,3,7,Hibernando,172,1,78,2025-11-08 15:06:00
CLI-5815,2,1,4,7,Por Despertar,104,1,120,2026-01-15 07:28:00
CLI-6386,4,2,1,7,Clientes Recientes,20,1,34,2026-04-09 14:48:00
CLI-6379,4,2,1,7,Clientes Recientes,32,1,24,2026-03-28 10:46:00
CLI-6381,3,2,2,7,Prometedores,57,1,48,2026-03-03 07:56:00
CLI-5226,4,1,2,7,Clientes Recientes,22,1,48,2026-04-07 23:21:00
CLI-5233,1,3,3,7,Hibernando,132,2,117,2025-12-18 08:23:00
CLI-6397,1,2,4,7,Hibernando,122,1,120,2025-12-28 03:08:00
CLI-5838,4,1,2,7,Clientes Recientes,33,1,39,2026-03-27 07:43:00
CLI-6480,3,2,2,7,Prometedores,61,1,39,2026-02-27 18:53:00
CLI-5735,2,3,2,7,Hibernando,66,2,63,2026-02-22 18:47:00
CLI-6690,2,2,3,7,Por Despertar,102,1,68,2026-01-17 12:39:00
CLI-6687,3,2,2,7,Prometedores,58,1,39,2026-03-02 23:41:00
CLI-5729,1,3,3,7,Hibernando,134,2,78,2025-12-16 09:50:00
CLI-6678,3,2,2,7,Prometedores,40,1,39,2026-03-20 23:15:00
CLI-6101,2,2,3,7,Por Despertar,76,1,78,2026-02-12 16:30:00
CLI-5779,2,3,2,7,Hibernando,96,2,48,2026-01-23 13:05:00
CLI-6353,4,2,1,7,Clientes Recientes,29,1,24,2026-03-31 18:39:00
CLI-5342,2,1,4,7,Por Despertar,104,1,120,2026-01-15 00:44:00
CLI-6044,3,2,2,7,Prometedores,47,1,39,2026-03-13 23:05:00
CLI-6080,2,2,3,7,Por Despertar,74,1,78,2026-02-14 15:44:00
CLI-6112,1,4,2,7,No Perder,115,2,58,2026-01-04 15:13:00
CLI-5562,2,3,2,7,Hibernando,105,2,58,2026-01-14 13:06:00
CLI-5567,2,3,2,7,Hibernando,107,2,63,2026-01-12 12:33:00
CLI-6698,1,2,4,7,Hibernando,152,1,120,2025-11-28 16:59:00
CLI-5750,2,1,4,7,Por Despertar,109,1,120,2026-01-10 03:11:00
CLI-6362,4,2,1,7,Clientes Recientes,31,1,34,2026-03-29 22:57:00
CLI-5132,2,3,2,7,Hibernando,83,2,63,2026-02-05 13:09:00
CLI-5760,4,1,2,7,Clientes Recientes,36,1,48,2026-03-24 14:55:00
CLI-6691,4,2,1,7,Clientes Recientes,35,1,24,2026-03-25 21:45:00
CLI-5587,2,1,4,7,Por Despertar,102,1,120,2026-01-17 09:45:00
CLI-6298,3,2,2,7,Prometedores,41,1,39,2026-03-19 23:32:00
CLI-6295,1,2,4,7,Hibernando,149,1,120,2025-12-01 06:17:00
CLI-6676,3,2,2,7,Prometedores,57,1,39,2026-03-03 02:17:00
CLI-6675,4,2,1,7,Clientes Recientes,29,1,34,2026-03-31 13:06:00
CLI-5604,5,1,1,7,Clientes Recientes,14,1,24,2026-04-15 12:44:00
CLI-6154,4,2,1,7,Clientes Recientes,19,1,24,2026-04-10 15:43:00
CLI-6164,1,2,4,7,Hibernando,146,1,120,2025-12-04 06:05:00
CLI-6130,4,2,1,7,Clientes Recientes,32,1,34,2026-03-28 20:30:00
CLI-5739,5,1,1,7,Clientes Recientes,14,1,24,2026-04-15 09:31:00
CLI-6841,2,3,2,7,Hibernando,76,1,39,2026-02-12 00:28:00
CLI-6839,2,3,2,7,Hibernando,68,1,39,2026-02-20 09:22:00
CLI-6308,1,2,4,7,Hibernando,139,1,120,2025-12-11 23:25:00
CLI-6842,1,4,2,7,No Perder,143,2,48,2025-12-07 23:46:00
CLI-5319,2,3,2,7,Hibernando,82,2,63,2026-02-06 20:29:00
CLI-5710,3,1,3,7,Prometedores,52,1,78,2026-03-08 03:23:00
CLI-5670,2,3,2,7,Hibernando,82,2,63,2026-02-06 13:13:00
CLI-6200,3,2,2,7,Prometedores,42,1,39,2026-03-18 18:51:00
CLI-6201,4,2,1,7,Clientes Recientes,25,1,24,2026-04-04 09:01:00
CLI-6193,1,2,4,7,Hibernando,139,1,120,2025-12-11 16:40:00
CLI-5671,5,1,1,7,Clientes Recientes,11,1,39,2026-04-18 05:15:00
CLI-6314,3,2,2,7,Prometedores,46,1,39,2026-03-14 11:37:00
CLI-6249,1,2,4,7,Hibernando,117,1,120,2026-01-02 16:10:00
CLI-5367,1,3,3,7,Hibernando,119,2,78,2025-12-31 16:33:00
CLI-5660,2,3,2,7,Hibernando,66,2,58,2026-02-22 00:48:00
CLI-5146,2,3,2,7,Hibernando,102,2,48,2026-01-17 19:58:00
CLI-6939,2,3,2,7,Hibernando,92,1,48,2026-01-27 13:24:00
CLI-6914,2,3,2,7,Hibernando,73,1,39,2026-02-15 07:09:00
CLI-6637,4,2,1,7,Clientes Recientes,21,1,24,2026-04-08 14:44:00
CLI-5241,1,3,3,7,Hibernando,142,2,78,2025-12-08 22:42:00
CLI-6909,2,3,2,7,Hibernando,78,1,39,2026-02-10 02:37:00
CLI-6897,2,3,2,7,Hibernando,78,1,39,2026-02-10 14:27:00
CLI-5274,5,1,1,7,Clientes Recientes,10,1,39,2026-04-19 01:51:00
CLI-6945,1,3,2,6,Hibernando,168,1,39,2025-11-12 02:27:00
CLI-6890,1,3,2,6,Hibernando,124,1,39,2025-12-26 19:44:00
CLI-6926,1,3,2,6,Hibernando,112,1,39,2026-01-07 18:29:00
CLI-6959,1,3,2,6,Hibernando,164,1,39,2025-11-16 20:21:00
CLI-6643,3,2,1,6,Prometedores,51,1,24,2026-03-09 06:56:00
CLI-6642,3,2,1,6,Prometedores,60,1,24,2026-02-28 02:49:00
CLI-6954,2,3,1,6,Hibernando,77,1,24,2026-02-11 23:11:00
CLI-5329,4,1,1,6,Clientes Recientes,33,1,24,2026-03-27 01:45:00
CLI-6311,3,2,1,6,Prometedores,64,1,24,2026-02-24 03:05:00
CLI-6188,1,2,3,6,Hibernando,127,1,68,2025-12-23 01:21:00
CLI-6810,2,3,1,6,Hibernando,78,1,24,2026-02-10 00:15:00
CLI-5673,4,1,1,6,Clientes Recientes,22,1,39,2026-04-07 19:03:00
CLI-5714,1,1,4,6,Perdidos,156,1,120,2025-11-24 11:32:00
CLI-5672,4,1,1,6,Clientes Recientes,16,1,24,2026-04-13 07:14:00
CLI-6191,2,2,2,6,Por Despertar,69,1,39,2026-02-19 22:50:00
CLI-6216,2,2,2,6,Por Despertar,78,1,39,2026-02-10 03:47:00
CLI-5335,1,1,4,6,Perdidos,174,1,120,2025-11-06 23:07:00
CLI-5614,1,3,2,6,Hibernando,124,2,48,2025-12-26 00:30:00
CLI-5701,4,1,1,6,Clientes Recientes,18,1,34,2026-04-11 02:11:00
CLI-6196,2,2,2,6,Por Despertar,70,1,39,2026-02-18 15:46:00
CLI-5726,4,1,1,6,Clientes Recientes,29,1,24,2026-03-31 12:50:00
CLI-5730,2,1,3,6,Por Despertar,80,1,78,2026-02-08 18:52:00
CLI-5762,4,1,1,6,Clientes Recientes,36,1,24,2026-03-24 12:51:00
CLI-6369,2,2,2,6,Por Despertar,66,1,39,2026-02-22 05:10:00
CLI-5745,4,1,1,6,Clientes Recientes,22,1,34,2026-04-07 04:15:00
CLI-6704,2,2,2,6,Por Despertar,80,1,39,2026-02-08 15:49:00
CLI-6363,2,2,2,6,Por Despertar,68,1,48,2026-02-20 05:27:00
CLI-5555,4,1,1,6,Clientes Recientes,30,1,24,2026-03-30 02:46:00
CLI-5772,4,1,1,6,Clientes Recientes,16,1,24,2026-04-13 10:23:00
CLI-5786,4,1,1,6,Clientes Recientes,38,1,39,2026-03-22 21:35:00
CLI-5553,1,3,2,6,Hibernando,127,2,63,2025-12-23 04:06:00
CLI-6392,2,2,2,6,Por Despertar,70,1,39,2026-02-18 06:57:00
CLI-5525,1,1,4,6,Perdidos,154,1,120,2025-11-26 07:05:00
CLI-5754,1,1,4,6,Perdidos,124,1,120,2025-12-26 17:43:00
CLI-6679,2,2,2,6,Por Despertar,84,1,39,2026-02-04 09:03:00
CLI-6853,2,3,1,6,Hibernando,75,1,24,2026-02-13 01:11:00
CLI-6673,2,2,2,6,Por Despertar,80,1,39,2026-02-08 01:12:00
CLI-6669,2,2,2,6,Por Despertar,104,1,39,2026-01-15 05:16:00
CLI-5598,4,1,1,6,Clientes Recientes,20,1,39,2026-04-09 16:47:00
CLI-6677,2,2,2,6,Por Despertar,104,1,39,2026-01-15 07:45:00
CLI-6324,2,2,2,6,Por Despertar,88,1,39,2026-01-31 04:22:00
CLI-5583,1,1,4,6,Perdidos,177,1,120,2025-11-03 10:07:00
CLI-6176,2,2,2,6,Por Despertar,98,1,39,2026-01-21 22:47:00
CLI-5608,1,3,2,6,Hibernando,156,2,58,2025-11-24 01:56:00
CLI-6157,3,2,1,6,Prometedores,61,1,24,2026-02-27 18:37:00
CLI-6161,2,2,2,6,Por Despertar,88,1,39,2026-01-31 07:31:00
CLI-5613,1,1,4,6,Perdidos,112,1,120,2026-01-07 20:10:00
CLI-6781,1,3,2,6,Hibernando,126,1,39,2025-12-24 07:46:00
CLI-6117,3,2,1,6,Prometedores,40,1,24,2026-03-20 10:04:00
CLI-6789,1,3,2,6,Hibernando,149,1,39,2025-12-01 01:54:00
CLI-6597,3,2,1,6,Prometedores,59,1,24,2026-03-01 03:26:00
CLI-6027,1,1,4,6,Perdidos,133,1,120,2025-12-17 03:53:00
CLI-5402,4,1,1,6,Clientes Recientes,16,1,24,2026-04-13 12:38:00
CLI-5870,3,1,2,6,Prometedores,50,1,39,2026-03-10 08:18:00
CLI-5261,4,1,1,6,Clientes Recientes,26,1,34,2026-04-03 17:25:00
CLI-5150,4,1,1,6,Clientes Recientes,25,1,39,2026-04-04 08:26:00
CLI-5411,1,1,4,6,Perdidos,135,1,120,2025-12-15 16:12:00
CLI-6760,1,3,2,6,Hibernando,138,1,39,2025-12-12 21:16:00
CLI-5483,4,1,1,6,Clientes Recientes,25,1,34,2026-04-04 04:26:00
CLI-5413,1,3,2,6,Hibernando,138,2,63,2025-12-12 09:46:00
CLI-6574,2,2,2,6,Por Despertar,85,1,39,2026-02-03 04:03:00
CLI-6578,3,2,1,6,Prometedores,47,1,24,2026-03-13 09:23:00
CLI-6710,2,2,2,6,Por Despertar,100,1,39,2026-01-19 17:35:00
CLI-6714,2,2,2,6,Por Despertar,80,1,39,2026-02-08 17:50:00
CLI-6758,1,3,2,6,Hibernando,169,1,39,2025-11-11 03:19:00
CLI-5443,4,1,1,6,Clientes Recientes,25,1,24,2026-04-04 11:31:00
CLI-6933,1,3,2,6,Hibernando,140,1,39,2025-12-10 06:02:00
CLI-5950,3,1,2,6,Prometedores,59,1,39,2026-03-01 07:54:00
CLI-5887,1,1,4,6,Perdidos,123,1,120,2025-12-27 09:58:00
CLI-5898,4,1,1,6,Clientes Recientes,37,1,24,2026-03-23 12:46:00
CLI-6614,1,2,3,6,Hibernando,157,1,78,2025-11-23 00:13:00
CLI-6646,2,2,2,6,Por Despertar,88,1,39,2026-01-31 14:03:00
CLI-6650,3,2,1,6,Prometedores,51,1,24,2026-03-09 13:34:00
CLI-5966,1,1,4,6,Perdidos,115,1,120,2026-01-04 01:44:00
CLI-5941,4,1,1,6,Clientes Recientes,33,1,24,2026-03-27 16:02:00
CLI-6751,1,2,3,6,Hibernando,131,1,78,2025-12-19 14:16:00
CLI-6747,2,2,2,6,Por Despertar,106,1,39,2026-01-13 10:33:00
CLI-5984,2,1,3,6,Por Despertar,85,1,78,2026-02-03 08:39:00
CLI-5455,2,1,3,6,Por Despertar,98,1,78,2026-01-21 15:24:00
CLI-5452,1,3,2,6,Hibernando,136,2,63,2025-12-14 19:45:00
CLI-6619,2,2,2,6,Por Despertar,78,1,39,2026-02-10 06:53:00
CLI-6652,3,2,1,6,Prometedores,59,1,34,2026-03-01 01:10:00
CLI-6401,2,2,2,6,Por Despertar,108,1,39,2026-01-11 13:25:00
CLI-6031,3,1,2,6,Prometedores,57,1,39,2026-03-03 13:42:00
CLI-5103,4,1,1,6,Clientes Recientes,33,1,24,2026-03-27 13:28:00
CLI-6504,3,2,1,6,Prometedores,54,1,34,2026-03-06 20:38:00
CLI-5851,1,1,4,6,Perdidos,140,1,120,2025-12-10 20:55:00
CLI-6482,2,2,2,6,Por Despertar,84,1,39,2026-02-04 22:28:00
CLI-6464,2,2,2,6,Por Despertar,81,1,39,2026-02-07 09:40:00
CLI-5850,2,1,3,6,Por Despertar,72,1,78,2026-02-16 08:16:00
CLI-6873,1,3,2,6,Hibernando,128,1,39,2025-12-22 05:20:00
CLI-6857,1,3,2,6,Hibernando,178,1,39,2025-11-02 01:17:00
CLI-6001,3,1,2,6,Prometedores,58,1,39,2026-03-02 18:43:00
CLI-5509,4,1,1,6,Clientes Recientes,38,1,24,2026-03-22 09:15:00
CLI-6489,2,2,2,6,Por Despertar,89,1,39,2026-01-30 11:05:00
CLI-6492,3,2,1,6,Prometedores,53,1,24,2026-03-07 20:39:00
CLI-6016,4,1,1,6,Clientes Recientes,25,1,24,2026-04-04 02:16:00
CLI-6059,3,2,1,6,Prometedores,40,1,24,2026-03-20 15:20:00
CLI-5813,4,1,1,6,Clientes Recientes,35,1,24,2026-03-25 03:49:00
CLI-6400,3,2,1,6,Prometedores,40,1,24,2026-03-20 10:01:00
CLI-6452,2,2,2,6,Por Despertar,71,1,39,2026-02-17 13:36:00
CLI-6447,2,2,2,6,Por Despertar,89,1,39,2026-01-30 08:04:00
CLI-5106,1,3,2,6,Hibernando,113,2,63,2026-01-06 18:30:00
CLI-5513,2,1,3,6,Por Despertar,107,1,68,2026-01-12 02:55:00
CLI-5807,4,1,1,6,Clientes Recientes,23,1,34,2026-04-06 05:49:00
CLI-5541,1,1,4,6,Perdidos,115,1,120,2026-01-04 20:01:00
CLI-6078,3,2,1,6,Prometedores,44,1,24,2026-03-16 05:41:00
CLI-5812,4,1,1,6,Clientes Recientes,23,1,39,2026-04-06 23:59:00
CLI-6413,1,2,3,6,Hibernando,118,1,78,2026-01-01 16:53:00
CLI-6772,1,3,2,6,Hibernando,110,1,39,2026-01-09 23:13:00
CLI-5215,3,1,1,5,Prometedores,42,1,34,2026-03-18 13:13:00
CLI-6228,1,2,2,5,Hibernando,175,1,39,2025-11-05 04:06:00
